,Local Authority code,Local Authority name,Violence with injury,median_houses_2020,median_earning_2020,ratio_by_medians_2020,lower_quatile_houses_2020,lower_quatile_earning_2020,ratio_by_lower_quatile_2020,Total_Threaten_or_is_Homeless,A_B_property_counts,C_D_property_counts,E_F_property_counts,G_H_property_counts,Taxi_only_licensed_drivers,Total_licensed_vehicles,total_drivers,Retail,Education,Health,"Arts, entertainment, recreation & other services"
47,E07000090,Havant,1433,283000,29858,9.48,220000,20160,10.91,123,23080,23380,8300,1010,0,535,535,260,75,180,270
48,E07000082,Stroud,682,272000,32059,8.48,213000,23644,9.01,-51,20110,20800,10940,2840,0,152,152,365,120,225,390
49,E07000073,Harlow,982,285000,27857,10.23,248000,20898,11.87,88,10860,23800,3860,450,46,233,279,200,60,155,180
50,E07000133,Melton,404,214000,27398,7.81,170000,17382,9.78,-51,10980,7460,3950,1070,0,54,54,145,40,70,150
51,E09000003,Barnet,2305,557500,34999,15.93,405000,24374,16.62,532,13970,67760,52600,20680,,,,3060,470,1110,1475
52,E08000014,Sefton,2338,177450,30010,5.91,128000,21994,5.82,198,67380,46070,12460,3000,260,4302,4562,715,165,430,650
53,E07000074,Maldon,357,320000,37380,8.56,260000,25197,10.32,62,6200,13650,7410,1760,0,79,79,205,45,100,180
54,E07000103,Watford,803,375000,34604,10.84,300000,25678,11.68,99,4930,27800,5830,1990,0,349,349,525,85,185,265
55,E07000227,Horsham,732,395000,34990,11.29,305000,23832,12.8,107,8880,27540,19530,8580,19,173,192,425,125,235,490
56,E07000222,Warwick,834,307750,35029,8.79,240000,24263,9.89,119,17330,31220,13140,4880,0,328,328,475,140,290,435
57,E07000138,Lincoln,1300,159950,29442,5.43,125000,20754,6.02,155,37030,7470,1820,190,47,356,403,250,60,140,190
58,E07000202,Ipswich,1610,200000,27833,7.19,161875,21671,7.47,431,42220,15780,3250,390,52,524,576,365,70,225,315
59,E09000022,Lambeth,3186,550000,42000,13.1,415700,29617,14.04,750,38450,74640,26270,6960,,,,1035,260,580,1270
60,E07000096,Dacorum,1027,390000,35134,11.1,306550,26230,11.69,166,9440,35560,14820,5810,150,305,455,440,150,270,540
61,E07000206,Waveney,762,,,,,,,,,,,,,,,,,,
62,E07000173,Gedling,627.6666667,193000,30019,6.43,147500,22617,6.52,54,29870,16960,5520,980,0,751,751,280,60,175,215
63,E09000012,Hackney,2595,626000,37585,16.66,447000,27302,16.37,545,39880,59560,17300,1280,,,,1850,430,635,1660
64,W06000022,Newport,1715,175000,29611,5.91,133000,21031,6.32,,,,,,0,865,865,,,,
65,W06000002,Gwynedd,952,158500,27566,5.75,112000,20816,5.38,,,,,,0,397,397,,,,
66,E09000010,Enfield,2680,415000,33161,12.51,335000,24476,13.69,735,17150,71310,30730,6870,,,,1390,225,600,880
67,W06000020,Torfaen,791,158000,29006,5.45,116000,22329,5.2,,,,,,0,195,195,,,,
68,E07000036,Erewash,1030,167500,29203,5.74,128000,21260,6.02,75,35770,12970,3200,550,0,200,200,270,60,125,195
69,E07000065,Wealden,688,325000,34747,9.35,255000,23770,10.73,83,12310,32170,19110,7920,0,302,302,545,160,265,510
70,E07000087,Fareham,704,299950,32965,9.1,243000,25666,9.47,155,10850,26280,11620,1600,128,228,356,225,90,170,280
71,E07000010,Fenland,695,197000,28175,6.99,157500,20799,7.57,153,29650,13410,2990,200,63,127,190,245,30,85,205
72,E07000088,Gosport,854,210000,30119,6.97,175000,23275,7.52,126,19410,14340,3550,350,43,128,171,145,30,80,160
73,E09000008,Croydon,3519,390000,37458,10.41,307500,25653,11.99,568,27380,91510,35160,8140,,,,1275,305,750,915
74,E07000148,Norwich,1956,198000,26927,7.35,161000,21147,7.61,104,51710,12420,3190,680,0,663,663,455,105,255,380
75,E07000105,Ashford,1019,290000,30342,9.56,223000,22933,9.72,153,17740,22740,12420,3530,0,195,195,375,95,240,330
76,E07000123,Preston,1435,150000,26918,5.57,98000,21488,4.56,231,42480,17000,4670,1010,207,873,1080,575,95,265,325
77,E08000030,Walsall,3218,158000,27896,5.66,120300,21338,5.64,219,79220,28900,8010,880,17,981,998,800,115,375,500
78,E07000226,Crawley,1319,295000,31407,9.39,250000,25264,9.9,221,8750,31110,6100,480,128,704,832,240,70,130,210
79,E09000006,Bromley,2130,455000,43142,10.55,340000,28880,11.77,219,12400,66390,47700,15440,,,,930,285,655,1050
80,E06000023,Bristol,4283,280000,32604,8.59,224000,25456,8.8,682,128110,58920,14700,3210,467,1264,1731,1260,330,845,1240
81,E08000006,Salford,[x],177000,29439,6.01,136000,21094,6.45,466,88390,29320,5120,960,122,905,1027,1030,160,390,515
82,E07000167,Ryedale,619,229950,26318,8.74,175500,20871,8.41,61,8900,10700,5690,1290,0,92,92,225,40,75,255
83,E06000017,Rutland,191,304000,32577,9.33,210500,26530,7.93,25,6430,5800,4020,1460,0,73,73,165,35,55,125
84,W06000015,Cardiff,3188,215000,28194,7.63,163250,20858,7.83,,,,,,0,2023,2023,,,,
85,W06000011,Swansea,2049,155000,27480,5.64,115000,21208,5.42,,,,,,0,919,919,,,,
86,W06000006,Wrexham,1433,155000,28990,5.35,117000,21429,5.46,,,,,,57,444,501,,,,
87,E06000030,Swindon,2148,227500,31580,7.2,176625,23768,7.43,340,42410,42050,12960,1470,122,1209,1331,425,140,255,410
88,E06000055,Bedford,1258,281625,34778,8.1,221000,25242,8.76,266,29130,31230,13920,3380,39,533,572,540,130,280,470
89,E07000117,Burnley,1236,97500,25987,3.75,61000,19179,3.18,125,31150,9140,1600,150,35,357,392,300,30,125,170
90,E07000051,Purbeck,147.1333333,,,,,,,,,,,,,,,,,,
91,E06000038,Reading,1637,300000,32878,9.12,250000,23373,10.7,353,22050,41080,9040,1960,392,857,1249,455,120,285,395
92,E07000200,Babergh,552,280000,31677,8.84,219475,20703,10.6,59,16980,16050,6930,1890,0,159,159,260,60,120,230
93,E07000007,Wycombe,703,,,,,,,,,,,,,,,,,,
94,E07000118,Chorley,884,174500,31110,5.61,128500,21713,5.92,107,27010,16540,7560,1040,14,166,180,355,75,175,300
95,E08000034,Kirklees,4091,160000,29001,5.52,115000,21544,5.34,360,120480,49390,17530,2370,0,2020,2020,1635,245,785,865
96,E08000011,Knowsley,1422,150000,29807,5.03,108000,21639,4.99,235,52700,14610,2160,150,184,1339,1523,255,55,170,200
97,E08000016,Barnsley,2499,135000,26917,5.02,95000,20579,4.62,218,83920,23130,5500,740,0,448,448,580,120,220,405
98,E07000120,Hyndburn,895,110000,25425,4.33,70000,21151,3.31,35,27550,8390,1140,180,6,385,391,235,45,155,155
99,W06000013,Bridgend,1174,160000,28064,5.7,120000,20842,5.76,,,,,,0,424,424,,,,
100,E08000032,Bradford,6637,139950,27871,5.02,95500,20601,4.64,699,138090,58630,18890,4020,301,3354,3655,1930,290,920,1020
101,E08000029,Solihull,1584,287250,35056,8.19,205000,24014,8.54,223,26780,39940,20930,6010,157,1612,1769,520,165,445,505
102,E07000238,Wychavon,809.6666667,280000,28652,9.77,213500,22917,9.32,99,18640,21860,14250,4830,0,315,315,425,90,195,360
103,E09000014,Haringey,2497,518750,35590,14.58,400000,26179,15.28,540,27470,61400,16500,5430,,,,1130,240,475,1135
104,E07000229,Worthing,938,292750,30100,9.73,217000,22642,9.58,125,19560,22710,7900,940,85,276,361,275,70,205,285
105,E09000018,Hounslow,2461,427000,34694,12.31,332010,25666,12.94,-51,11790,67590,21930,5060,,,,1070,215,425,825
106,E07000062,Hastings,1285,230000,26336,8.73,177000,18949,9.34,255,27120,13320,3100,230,0,365,365,250,55,145,240
107,E07000172,Broxtowe,627.6666667,192500,32083,6,154000,24795,6.21,66,29800,16970,3500,520,0,130,130,260,55,175,225
108,E09000016,Havering,1639,375000,35227,10.65,320000,27749,11.53,563,16590,64570,21970,3400,,,,740,150,430,540
109,E07000066,Basildon,1753,305000,32783,9.3,243500,22040,11.05,170,25290,39260,12460,2180,0,382,382,470,115,270,375
110,E09000023,Lewisham,2789,430000,37235,11.55,340000,26388,12.88,530,44310,73920,10680,1540,,,,800,195,500,915
111,E07000197,Stafford,715,214950,31240,6.88,160000,22640,7.07,46,26150,23740,10360,1730,0,159,159,370,100,220,340
112,E07000033,Bolsover,739,135000,27706,4.87,100000,20318,4.92,47,28460,7050,1440,150,0,122,122,190,35,65,140
113,E07000216,Waverley,529,480000,41237,11.64,350000,27055,12.94,71,4350,23190,16680,10640,0,224,224,440,165,220,570
114,E08000026,Coventry,3400,185000,29102,6.36,147000,20685,7.11,667,104110,34810,7380,1630,835,793,1628,1035,165,450,595
115,E07000076,Tendring,1462,239472.5,28929,8.28,182750,22553,8.1,205,31240,32710,7330,960,0,271,271,375,70,195,265
116,E07000107,Dartford,1162,320000,38084,8.4,264995,25828,10.26,120,8520,28270,9920,1150,49,156,205,285,75,155,205
117,E07000151,Daventry,573.5,265000,29548,8.97,203000,21111,9.62,,12450,14380,8110,2610,108,126,234,230,95,105,270
118,E07000079,Cotswold,388,357500,32175,11.11,265500,20690,12.83,55,9040,18840,11500,5370,0,130,130,445,105,170,445
119,E06000052,Cornwall,4434,236000,27223,8.67,173000,19396,8.92,937,134830,102650,34460,4590,262,1022,1284,1985,325,795,1425
120,E07000029,Copeland,637,130000,43463,2.99,83500,26519,3.15,68,23910,7430,2360,110,143,196,339,120,35,60,140
121,E06000026,Plymouth,3381,182500,26862,6.79,145000,20650,7.02,453,80840,33510,6980,670,315,962,1277,495,125,350,370
122,E07000005,Chiltern,703,,,,,,,,,,,,,,,,,,
123,E08000008,Tameside,[x],153100,25643,5.97,122500,19982,6.13,298,71780,26710,4760,470,125,715,840,675,105,265,430
124,E07000236,Redditch,802,216000,26082,8.28,163000,20235,8.06,124,20000,12320,4650,490,136,437,573,175,55,100,145
125,E07000199,Tamworth,520,210000,25681,8.18,168000,21226,7.91,93,21490,9590,2540,120,0,189,189,160,40,80,145
126,E07000177,Cherwell,1126,300000,32839,9.14,242000,22231,10.89,78,22090,30700,12600,2970,0,457,457,410,125,210,445
127,E07000170,Ashfield,1230,145000,26411,5.49,115000,20383,5.64,75,41400,13060,1970,150,0,417,417,295,50,110,195
128,E06000034,Thurrock,1429,290000,33242,8.72,239950,25641,9.36,199,21280,40020,7060,880,56,288,344,430,120,215,275
129,E08000028,Sandwell,3791,155000,26423,5.87,125000,20235,6.18,-51,102320,28640,3460,100,27,1118,1145,1085,125,430,475
130,E08000005,Rochdale,[x],145000,27444,5.28,105000,20137,5.21,360,68000,20640,6110,940,145,1271,1416,765,110,345,440
131,E07000075,Rochford,421,332500,33837,9.83,285000,24382,11.69,63,5320,22340,7540,1450,0,308,308,250,65,95,220
132,E08000009,Trafford,[x],290000,34599,8.38,210000,25051,8.38,239,41310,42110,12460,5220,64,974,1038,1100,205,655,665
133,E07000028,Carlisle,1118,140000,29223,4.79,98000,22763,4.31,109,34940,14000,4190,430,209,269,478,275,75,150,275
134,E07000046,Torridge,541.5,225000,26854,8.38,169950,22187,7.66,116,15440,12770,4450,400,0,120,120,195,45,85,140
135,E07000092,Rushmoor,1018.333333,300000,35361,8.48,235500,25005,9.42,151,10490,25150,5290,340,50,207,257,255,50,110,175
136,E08000012,Liverpool,6068,130000,30860,4.21,84000,21372,3.93,279,182120,41920,7290,1850,1793,2864,4657,1465,305,705,1080
137,E08000036,Wakefield,3655,156995,26150,6,115000,20321,5.66,507,109680,38770,10680,1250,238,946,1184,960,190,375,610
138,E07000188,Sedgemoor,892.5,220000,27682,7.95,165000,20455,8.07,177,26240,20530,8080,1470,97,131,228,280,80,140,280
139,E07000121,Lancaster,1325,160000,29228,5.47,120000,22804,5.26,307,39450,19310,6190,930,34,305,339,385,75,205,305
140,E07000240,St Albans,738,545000,42744,12.75,400000,28958,13.81,58,4050,26560,22230,9190,278,356,634,635,190,345,525
141,E07000174,Mansfield,1304,145000,25090,5.78,109950,20596,5.34,67,37190,10810,2070,220,0,118,118,300,45,130,180
142,E07000111,Sevenoaks,715,415000,35277,11.76,310000,23011,13.47,129,5110,23570,13660,9290,207,248,455,370,115,220,415
143,E08000019,Sheffield,5040,168000,28369,5.92,124972.5,21444,5.83,724,188880,48830,13840,3050,0,2411,2411,1390,325,835,1185
144,E08000007,Stockport,[x],233500,33827,6.9,170000,23260,7.31,319,60290,48040,19450,3650,152,985,1137,1110,185,560,800
145,E06000016,Leicester,5296,182000,24644,7.39,148000,19189,7.71,545,112240,23410,5080,660,0,1889,1889,1550,180,720,650
146,E07000212,Runnymede,542,415000,37451,11.08,327500,24155,13.56,45,3400,19040,10890,4190,0,97,97,260,80,140,275
147,E07000110,Maidstone,1607,315000,32533,9.68,247500,23409,10.57,250,13650,39370,16250,4730,11,183,194,575,125,290,415
148,E08000018,Rotherham,2480,145000,27937,5.19,105000,20424,5.14,322,86710,24920,6520,800,0,839,839,630,150,280,440
149,E07000215,Tandridge,446,440000,37478,11.74,345000,24083,14.33,66,3120,14180,12520,7520,0,121,121,265,100,165,340
150,E07000194,Lichfield,571,250000,37138,6.73,180000,23854,7.55,88,16510,18520,8650,3020,0,151,151,280,65,145,320
151,E07000243,Stevenage,913,275000,32627,8.43,243000,23859,10.18,169,8330,24910,4100,450,0,247,247,215,40,110,165
152,E09000026,Redbridge,1995,430000,36975,11.63,325000,28107,11.56,223,16320,59680,27210,3440,,,,1495,290,670,675
153,E07000042,Mid Devon,571,247750,27030,9.17,185000,21318,8.68,91,15470,13470,7190,1010,0,119,119,205,55,115,245
154,E07000098,Hertsmere,737,460000,35602,12.92,350000,25977,13.47,96,3870,22010,13450,5740,6,173,179,440,105,265,495
155,E09000028,Southwark,3008,529100,38266,13.83,400000,28082,14.24,793,49710,61930,27090,5310,,,,1690,330,620,1485
156,E06000041,Wokingham,695,420000,39551,10.62,320000,26554,12.05,79,5940,31670,26990,7070,0,156,156,405,125,255,440
157,E07000008,Cambridge,833,430000,34827,12.35,330000,23975,13.76,180,15030,30300,9710,3740,8,400,408,320,210,255,380
158,E07000207,Elmbridge,677,600000,42332,14.17,411250,28783,14.29,79,2260,21660,19030,15700,0,278,278,500,150,295,640
159,E07000086,Eastleigh,996,299995,34098,8.8,240000,25859,9.28,87,16800,29860,10970,1170,119,447,566,955,95,220,350
160,E08000037,Gateshead,1874,140000,26414,5.3,100000,20486,4.88,401,69300,21210,3430,430,76,573,649,490,115,240,400
161,E07000144,Broadland,684,255000,32070,7.95,210000,23953,8.77,60,20300,30840,7440,940,0,345,345,325,75,175,280
162,E07000109,Gravesham,1162,295000,30070,9.81,244000,21921,11.13,119,10660,25140,6710,1170,0,176,176,280,70,160,215
163,E07000068,Brentwood,436,450000,44185,10.18,345000,30161,11.44,27,3710,15300,10590,4530,,,,255,75,175,280
164,E09000011,Greenwich,2737,440000,36675,12,338000,27790,12.16,648,32860,69360,16100,2590,,,,845,220,480,690
165,E07000143,Breckland,963,220000,26613,8.27,175000,21956,7.97,172,33580,22000,6300,840,0,182,182,335,85,150,275
166,E07000209,Guildford,903,450000,41668,10.8,335000,27414,12.22,100,4840,28590,16790,9240,0,395,395,370,150,260,480
167,E07000164,Hambleton,619,237725,32913,7.22,178000,21914,8.12,57,12640,17170,10770,2690,10,142,152,290,55,145,315
168,E07000130,Charnwood,1343,225000,30221,7.45,175000,21406,8.18,-51,34250,29950,10580,2220,0,215,215,535,125,275,430
169,E07000165,Harrogate,619,295000,33033,8.93,216250,22736,9.51,167,23010,28080,16660,6540,0,359,359,610,155,315,540
170,E07000026,Allerdale,803,162250,33335,4.87,105000,22638,4.64,122,30070,12940,4180,480,175,192,367,265,65,120,255
171,E09000019,Islington,2105,650000,47120,13.79,470000,31082,15.12,519,11010,63000,28750,8030,,,,1525,390,655,1715
172,E07000153,Kettering,1003,210000,29956,7.01,164972.5,23654,6.97,,26360,13900,4940,750,92,134,226,275,75,135,225
173,E07000067,Braintree,995,286000,33116,8.64,235000,23312,10.08,125,23270,29050,11810,2500,7,191,198,330,115,190,410
174,E06000054,Wiltshire,3508,275000,31535,8.72,210000,23120,9.08,355,68480,96220,47990,12470,0,798,798,1310,445,745,1485
175,E07000171,Bassetlaw,1187,168000,30273,5.55,122000,21311,5.72,60,35500,12970,4880,770,19,116,135,300,75,130,240
176,E07000037,High Peak,691,195000,28474,6.85,149950,21965,6.83,145,21720,14010,6020,890,0,313,313,295,65,155,250
177,E08000017,Doncaster,3722,136000,29178,4.66,100000,21788,4.59,403,107100,24920,6870,1070,0,698,698,810,170,365,540
178,E07000237,Worcester,809.6666667,210000,27478,7.64,170500,21535,7.92,189,24020,17280,4970,440,0,316,316,250,70,155,265
179,E06000009,Blackpool,2707,118000,24393,4.84,88000,18594,4.73,315,53150,16080,2500,280,294,625,919,480,55,165,280
180,E06000005,Darlington,1091,144950,27087,5.35,99950,19383,5.16,209,33820,13020,4520,650,154,228,382,300,60,150,290
181,E07000071,Colchester,1824,272000,33090,8.22,210000,23556,8.91,199,32090,36330,12990,2640,0,557,557,465,150,375,435
182,E07000094,Winchester,815,420000,35966,11.68,305000,26548,11.49,53,9880,22650,15580,6480,0,234,234,1280,150,265,450
183,E07000225,Chichester,809,380000,30294,12.54,285000,22441,12.7,79,9520,26980,15030,7200,18,332,350,475,115,200,475
184,E07000078,Cheltenham,995,270000,33785,7.99,200000,22687,8.82,108,23160,23360,7910,2250,303,328,631,365,105,245,330
185,E07000070,Chelmsford,1411,352865,35257,10.01,280000,24210,11.57,215,15270,41200,17100,4640,0,283,283,495,165,300,460
186,E06000044,Portsmouth,3344,220000,26000,8.46,175000,17813,9.82,473,58660,28360,5390,720,256,958,1214,865,105,250,440
187,E07000095,Broxbourne,747,367000,37649,9.75,297750,28473,10.46,120,4370,23870,10480,2390,214,257,471,320,70,125,240
188,E07000125,Rossendale,615,140000,27738,5.05,95000,20733,4.58,88,21400,7690,2680,490,71,211,282,235,30,115,175
189,E07000106,Canterbury,1528,312750,30108,10.39,250000,22886,10.92,215,20880,34280,11630,2350,151,519,670,430,110,255,395
190,E07000176,Rushcliffe,627.6666667,280000,35633,7.86,210000,23849,8.81,88,16890,20760,11340,2620,0,231,231,495,110,255,305
191,E08000033,Calderdale,2376,147500,27846,5.3,104000,21148,4.92,178,62850,23080,8550,1380,59,1162,1221,750,150,340,520
192,W06000018,Caerphilly,1579,139950,28148,4.97,106000,21026,5.04,,,,,,0,358,358,,,,
193,E07000040,East Devon,571,282250,29012,9.73,218000,22018,9.9,150,20200,29770,17380,4310,161,154,315,510,85,240,365
194,E07000234,Bromsgrove,802,290000,33479,8.66,218000,24019,9.08,56,11190,17120,10850,3250,1,125,126,275,105,215,305
195,E06000051,Shropshire,2127,225000,30305,7.42,165000,22399,7.37,213,64470,51680,25610,5030,0,751,751,975,205,510,860
196,E08000024,Sunderland,2871,124950,26935,4.64,82500,20714,3.98,388,99100,26900,4490,710,632,568,1200,625,125,235,450
197,E07000044,South Hams,522.3333333,310000,31126,9.96,225500,22219,10.15,77,13860,17100,10930,3420,0,125,125,415,75,165,285
198,E08000025,Birmingham,15172,185000,29030,6.37,145000,21000,6.9,1404,291750,122490,30840,6800,1131,4640,5771,4345,760,2290,2005
199,E08000013,St. Helens,1770,140000,28094,4.98,101000,22040,4.58,187,56500,22390,5260,620,0,469,469,430,85,195,340
200,W06000008,Ceredigion,461,183750,26282,6.99,136000,20552,6.62,,,,,,0,163,163,,,,
201,E06000018,Nottingham,4098,146500,25434,5.76,118000,19748,5.98,715,114050,23990,3630,850,0,1737,1737,865,215,550,600
202,E07000077,Uttlesford,412,410000,36515,11.23,315000,25203,12.5,38,5410,16230,12000,5060,0,2362,2362,280,95,165,305
203,E07000083,Tewkesbury,401,269995,32875,8.21,212000,22568,9.39,94,13350,18220,9030,2210,1,273,274,235,80,140,225
204,E07000091,New Forest,1213,335000,34347,9.75,255000,23940,10.65,173,19300,37560,20610,5190,0,355,355,555,160,280,505
205,E09000032,Wandsworth,2253,665000,46213,14.39,490000,29997,16.33,361,19010,70980,42090,16910,,,,1125,300,595,1345
206,E06000007,Warrington,2102,195000,29986,6.5,137000,20503,6.68,401,47670,31330,12100,2880,0,458,458,550,150,330,490
207,E09000017,Hillingdon,2359,430000,35028,12.28,340000,25342,13.42,421,7430,73110,28640,5690,,,,1275,270,495,720
208,E07000213,Spelthorne,720,402000,34645,11.6,330000,25967,12.71,108,2160,24300,14710,2270,0,112,112,285,65,125,245
209,E06000001,Hartlepool,939,128000,28954,4.42,81000,20863,3.88,63,31490,9700,2550,640,81,262,343,190,40,100,160
210,E07000228,Mid Sussex,805,375000,36905,10.16,286000,25035,11.42,121,9220,31430,20120,5160,200,312,512,570,165,285,510
211,E07000131,Harborough,509,289997.5,36718,7.9,222950,24544,9.08,64,13640,14660,10420,2870,0,108,108,330,110,170,305
212,W06000005,Flintshire,1262,165000,28535,5.78,129000,20400,6.32,,,,,,0,348,348,,,,
213,E08000003,Manchester,[x],187000,28709,6.51,141000,21184,6.66,1676,176270,52700,8660,1160,2295,4074,6369,3375,375,1040,1370
214,E07000047,West Devon,522.3333333,255000,27068,9.42,185000,21032,8.8,35,10050,9710,5280,1100,0,73,73,220,40,90,150
215,E07000061,Eastbourne,1238,250000,31555,7.92,190000,22420,8.47,201,21890,19570,6640,1210,0,431,431,265,65,200,255
216,E07000081,Gloucester,1701,210000,27110,7.75,165000,20254,8.15,319,33760,19820,4600,190,0,347,347,260,90,210,260
217,E07000203,Mid Suffolk,494,260000,30644,8.48,207000,23255,8.9,54,18090,17520,8650,1770,0,76,76,245,80,135,295
218,E07000168,Scarborough,619,166000,27226,6.1,128000,20646,6.2,157,31170,20320,5760,710,0,255,255,370,60,165,270
